,time,metric.instance,metric.actor,Raphtory_Spout_Tuples_total,host_load_average,usedMemory,NetworkIn,NetworkOut,mailbox,mailboxTime,cycles,pauses
0,1598969347,11.0.0.251,UpdateGen,8640,0.5718750000073669,5.525520384,0.0188861,0.1977065,186.0,0.362039424,0.167,0.01
2,1598969407,11.0.0.251,UpdateGen,44855,0.5187500000101721,5.5268966399999995,0.0364808,0.5781917,514.0,1.041466344,0.167,0.01
4,1598969467,11.0.0.251,UpdateGen,118520,0.6156249999981043,5.527552,0.0523089,0.9464099,837.0,1.735364248,0.167,0.01
6,1598969527,11.0.0.251,UpdateGen,230163,0.7453125000074152,7.205666816,0.0675043,1.3399259,1155.0,2.430726936,0.167,0.01
8,1598969587,11.0.0.251,UpdateGen,379412,0.8265624999990138,9.655795712000002,0.0786685,1.7097903,1479.0,3.138163112,0.316,0.021
10,1598969647,11.0.0.251,UpdateGen,567035,0.9734375000016229,11.401019392,0.09201469999999999,2.08525,1804.0,3.853426576,0.316,0.021
12,1598969707,11.0.0.251,UpdateGen,790436,1.1343750000128097,11.401412608000001,0.1073525,2.4382748,2133.0,4.52215248,0.316,0.021
14,1598969767,11.0.0.251,UpdateGen,1050601,1.1046875000125027,11.603918848,0.1100573,2.8719799,2465.0,5.17675512,0.316,0.021
16,1598969827,11.0.0.251,UpdateGen,1350774,1.0953124999900723,16.033431552,0.1136869,3.196496,2822.0,5.81685568,0.316,0.021
